Fiscal_Year,Customer,SubCustomer,PlatformPortfolio,IsSiliconValley,AnnualPlatformPortfolioSubCustomerVendorRank,ContractorDisplayName,ParentID,JointVenture,SumOfobligatedAmount,SumOfnumberOfActions,WarningFlag
2014,DHS,ICE,Electronics and Communications,1,115,SYNNEX^,SYNNEX,0,138125.8,4,0
2014,DHS,CBP,Electronics and Communications,1,151,HEWLETT PACKARD^,HEWLETT PACKARD,0,136792.47,6,0
2014,DHS,COAST GUARD,Electronics and Communications,1,290,HEWLETT PACKARD^,HEWLETT PACKARD,0,51791.35,1,0
2014,DHS,CBP,Facilities and Construction,1,265,SYNNEX^,SYNNEX,0,44824,1,0
2014,DHS,TSA,Facilities and Construction,1,79,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,34940.6,1,0
2014,DHS,OPO,Facilities and Construction,1,136,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,25512.94,3,0
2014,DHS,Other DHS,Other Services,1,53,HEWLETT PACKARD^,HEWLETT PACKARD,0,21256.03,8,0
2014,DHS,Other DHS,Facilities and Construction,1,258,SYNNEX^,SYNNEX,0,14549.39,4,0
2014,DHS,CBP,Electronics and Communications,1,332,SYNNEX^,SYNNEX,0,9990,1,0
2014,DHS,COAST GUARD,Electronics and Communications,1,738,SYNNEX^,SYNNEX,0,6173.2,2,0
2014,DHS,ICE,Electronics and Communications,1,253,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,5821.8,1,0
2014,DHS,CBP,Electronics and Communications,1,464,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,3879,1,0
2014,DHS,COAST GUARD,Facilities and Construction,1,2240,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,0.12,1,0
2014,DHS,COAST GUARD,Facilities and Construction,1,2242,SYNNEX^,SYNNEX,0,0,1,0
2014,DHS,FEMA,Facilities and Construction,1,524,APPLE COMPUTER^,APPLE COMPUTER,0,0,1,0
2014,DHS,COAST GUARD,Electronics and Communications,1,1078,APPLE COMPUTER^,APPLE COMPUTER,0,0,2,0
2014,DHS,OPO,Electronics and Communications,1,286,INTUIT^,INTUIT,0,0,1,0
2014,DHS,FEMA,Facilities and Construction,1,830,HEWLETT PACKARD^,HEWLETT PACKARD,0,-0.81,4,0
2014,DHS,Other DHS,Other R&D and Knowledge Based,1,404,APPLE COMPUTER^,APPLE COMPUTER,0,-5434.56,1,0
2014,DHS,OPO,Electronics and Communications,1,417,ORACLE^,ORACLE,0,-9973.92,1,0
2014,DHS,FEMA,Electronics and Communications,1,508,HEWLETT PACKARD^,HEWLETT PACKARD,0,-56025.96,12,0
2014,DHS,FEMA,Other R&D and Knowledge Based,1,962,HEWLETT PACKARD^,HEWLETT PACKARD,0,-4460641.05,3,0
2014,Energy,Energy,Facilities and Construction,1,18,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,411123336.7,35,0
2014,Energy,Energy,Electronics and Communications,1,116,HEWLETT PACKARD^,HEWLETT PACKARD,0,162093.6,6,0
2014,Energy,Energy,Electronics and Communications,1,156,ORACLE^,ORACLE,0,92454.54,7,0
2014,Energy,Energy,Other R&D and Knowledge Based,1,305,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,50000,2,0
2014,Energy,Energy,Electronics and Communications,1,270,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,30000,1,0
2014,Energy,Energy,Facilities and Construction,1,457,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,11639.46,2,0
2014,Energy,Energy,Electronics and Communications,1,424,SUNPOWER^,SUNPOWER,0,10015,1,0
2014,Energy,Energy,Other R&D and Knowledge Based,1,484,ORACLE^,ORACLE,0,7000,1,0
2014,Energy,Energy,Other Products,1,67,HEWLETT PACKARD^,HEWLETT PACKARD,0,0,1,0
2014,Energy,Energy,Electronics and Communications,1,600,SYNNEX^,SYNNEX,0,0,2,0
2014,Energy,Energy,Electronics and Communications,1,660,APPLE COMPUTER^,APPLE COMPUTER,0,-122,1,0
2014,Energy,Energy,Electronics and Communications,1,681,CISCO SYSTEMS^,CISCO SYSTEMS,0,-4596,1,0
2014,GSA,GSA,Electronics and Communications,1,3,HEWLETT PACKARD^,HEWLETT PACKARD,0,151784289.5,127,0
2014,GSA,GSA,Other R&D and Knowledge Based,1,8,HEWLETT PACKARD^,HEWLETT PACKARD,0,39625866.1,29,0
2014,GSA,GSA,Facilities and Construction,1,476,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,981296.1046,9,0
2014,GSA,GSA,Electronics and Communications,1,281,ORACLE^,ORACLE,0,348590,2,0
2014,GSA,GSA,Other R&D and Knowledge Based,1,559,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,35000,2,0
2014,GSA,GSA,Facilities and Construction,1,3057,SYNNEX^,SYNNEX,0,4258.8,1,0
2014,GSA,GSA,Facilities and Construction,1,3396,HEWLETT PACKARD^,HEWLETT PACKARD,0,0,1,0
2014,GSA,GSA,Other Products,1,366,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,0,NULL,0
2014,GSA,GSA,Electronics and Communications,1,812,APPLE COMPUTER^,APPLE COMPUTER,0,0,NULL,0
2014,GSA,GSA,Electronics and Communications,1,812,CISCO SYSTEMS^,CISCO SYSTEMS,0,0,NULL,0
2014,GSA,GSA,Electronics and Communications,1,812,INTEL^,INTEL,0,0,NULL,0
2014,GSA,GSA,Electronics and Communications,1,812,SUNPOWER^,SUNPOWER,0,0,NULL,0
2014,GSA,GSA,Electronics and Communications,1,812,SYNNEX^,SYNNEX,0,0,NULL,0
2014,GSA,GSA,Other R&D and Knowledge Based,1,842,GOOGLE^,GOOGLE,0,0,NULL,0
2014,GSA,GSA,Other R&D and Knowledge Based,1,842,ORACLE^,ORACLE,0,0,NULL,0
2014,GSA,GSA,Other Services,1,285,HEWLETT PACKARD^,HEWLETT PACKARD,0,0,NULL,0
2014,GSA,GSA,Other R&D and Knowledge Based,1,5236,CISCO SYSTEMS^,CISCO SYSTEMS,0,-14388.88,1,0
2014,HHS,HHS,Electronics and Communications,1,1,HEWLETT PACKARD^,HEWLETT PACKARD,0,289200824.9,155,0
2014,HHS,HHS,Other R&D and Knowledge Based,1,33,HEWLETT PACKARD^,HEWLETT PACKARD,0,47002357.53,35,0
2014,HHS,HHS,Electronics and Communications,1,23,ORACLE^,ORACLE,0,38412354.82,175,0
2014,HHS,HHS,Facilities and Construction,1,15,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,15095985.83,281,0
2014,HHS,HHS,Other R&D and Knowledge Based,1,143,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,10311532.13,19,0
2014,HHS,HHS,Facilities and Construction,1,168,HEWLETT PACKARD^,HEWLETT PACKARD,0,1444223.28,17,0
2014,HHS,HHS,Other Services,1,170,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,883717.73,18,0
2014,HHS,HHS,Other Products,1,60,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,762345.96,35,0
2014,HHS,HHS,Facilities and Construction,1,325,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,463936.68,5,1
2014,HHS,HHS,Electronics and Communications,1,515,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,193122.31,17,0
2014,HHS,HHS,Electronics and Communications,1,668,APPLE COMPUTER^,APPLE COMPUTER,0,93411.97,27,0
2014,HHS,HHS,Electronics and Communications,1,804,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,51971.6,1,1
2014,HHS,HHS,Facilities and Construction,1,1080,SYNNEX^,SYNNEX,0,51004.7,2,0
2014,HHS,HHS,Electronics and Communications,1,923,INTUIT^,INTUIT,0,35757.78,3,0
2014,HHS,HHS,Electronics and Communications,1,1035,INTEL^,INTEL,0,24798.45,2,0
2014,HHS,HHS,Other Services,1,989,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,18588.8,1,0
2014,HHS,HHS,Electronics and Communications,1,1175,SYNNEX^,SYNNEX,0,16013.06,8,0
2014,HHS,HHS,Electronics and Communications,1,1264,VMWARE^,VMWARE,0,12855.71,1,0
2014,HHS,HHS,Electronics and Communications,1,1301,Symantec^,Symantec,0,11491.2,1,0
2014,HHS,HHS,Other Services,1,1178,HEWLETT PACKARD^,HEWLETT PACKARD,0,8537.04,1,0
2014,HHS,HHS,Other Services,1,1215,ORACLE^,ORACLE,0,7622.49,1,0
2014,HHS,HHS,Facilities and Construction,1,2808,ORACLE^,ORACLE,0,4252.98,1,0
2014,HHS,HHS,Other R&D and Knowledge Based,1,3135,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,718.9,2,0
2014,HHS,HHS,Aircraft and Drones,1,5,ORACLE^,ORACLE,0,0,1,0
2014,HHS,HHS,Other Products,1,1507,HEWLETT PACKARD^,HEWLETT PACKARD,0,-152.77,1,0
2014,HHS,HHS,Other R&D and Knowledge Based,1,4114,APPLE COMPUTER^,APPLE COMPUTER,0,-776.53,1,0
2014,HHS,HHS,Electronics and Communications,1,2152,CISCO SYSTEMS^,CISCO SYSTEMS,0,-3916,4,0
2014,HHS,HHS,Other Services,1,1917,CISCO SYSTEMS^,CISCO SYSTEMS,0,-8250,1,0
2014,HHS,HHS,Other R&D and Knowledge Based,1,4714,ORACLE^,ORACLE,0,-79243.03,1,0
2014,NASA,NASA,Electronics and Communications,1,2,HEWLETT PACKARD^,HEWLETT PACKARD,0,111385403,98,0
2014,NASA,NASA,Missile and Space Systems,1,51,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,6202865,8,0
2014,NASA,NASA,Missile and Space Systems,1,56,SUNPOWER^,SUNPOWER,0,5235267.28,26,0
2014,NASA,NASA,Other R&D and Knowledge Based,1,156,HEWLETT PACKARD^,HEWLETT PACKARD,0,761878,6,0
2014,NASA,NASA,Facilities and Construction,1,161,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,549639.22,26,0
2014,NASA,NASA,Electronics and Communications,1,145,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,175705.77,10,0
2014,NASA,NASA,Other Services,1,36,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,119476.65,10,0
2014,NASA,NASA,Electronics and Communications,1,243,INTEL^,INTEL,0,73521.44,10,0
2014,NASA,NASA,Facilities and Construction,1,463,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,46749,2,1
2014,NASA,NASA,Other Products,1,124,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,19055.68,5,0
2014,NASA,NASA,Electronics and Communications,1,569,APPLE COMPUTER^,APPLE COMPUTER,0,14096,4,0
2014,NASA,NASA,Facilities and Construction,1,917,KLA TENCOR^,KLA TENCOR,0,10740.32,2,0
2014,NASA,NASA,Other R&D and Knowledge Based,1,775,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,6150,1,0
2014,Other Agencies,VA,Electronics and Communications,1,2,HEWLETT PACKARD^,HEWLETT PACKARD,0,181897697,191,0
2014,Other Agencies,VA,Other Products,1,18,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,38980233.22,64,1
2014,Other Agencies,HUD,Electronics and Communications,1,2,HEWLETT PACKARD^,HEWLETT PACKARD,0,15339013.07,19,0
2014,Other Agencies,Justice,Other R&D and Knowledge Based,1,31,HEWLETT PACKARD^,HEWLETT PACKARD,0,13889805.17,18,0
2014,Other Agencies,Treasury,Electronics and Communications,1,32,HEWLETT PACKARD^,HEWLETT PACKARD,0,13259369.23,36,0
2014,Other Agencies,Justice,Electronics and Communications,1,32,HEWLETT PACKARD^,HEWLETT PACKARD,0,12285382.35,73,0
2014,Other Agencies,VA,Other R&D and Knowledge Based,1,20,HEWLETT PACKARD^,HEWLETT PACKARD,0,11940591.37,34,0
2014,Other Agencies,Education,Other R&D and Knowledge Based,1,39,HEWLETT PACKARD^,HEWLETT PACKARD,0,11603300,3,0
2014,Other Agencies,VA,Facilities and Construction,1,83,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,8935384.63,120,1
2014,Other Agencies,Agriculture,Other R&D and Knowledge Based,1,16,HEWLETT PACKARD^,HEWLETT PACKARD,0,8204162.13,31,0
2014,Other Agencies,Interior,Other R&D and Knowledge Based,1,47,HEWLETT PACKARD^,HEWLETT PACKARD,0,5743783.955,17,0
2014,Other Agencies,Agriculture,Electronics and Communications,1,34,HEWLETT PACKARD^,HEWLETT PACKARD,0,5656824.61,69,0
2014,Other Agencies,HUD,Other R&D and Knowledge Based,1,24,HEWLETT PACKARD^,HEWLETT PACKARD,0,5110534.97,3,0
2014,Other Agencies,Agriculture,Facilities and Construction,1,39,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,4135570.27,114,0
2014,Other Agencies,VA,Other Services,1,84,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,3880663.55,55,0
2014,Other Agencies,All other Customers,Other R&D and Knowledge Based,1,18,HEWLETT PACKARD^,HEWLETT PACKARD,0,3672437.4,11,0
2014,Other Agencies,Transportation,Other R&D and Knowledge Based,1,137,HEWLETT PACKARD^,HEWLETT PACKARD,0,3411455.56,11,0
2014,Other Agencies,SECURITIES AND EXCHANGE COMMISSION,Electronics and Communications,1,30,HEWLETT PACKARD^,HEWLETT PACKARD,0,2540514.06,12,0
2014,Other Agencies,Justice,Facilities and Construction,1,97,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1873883.2,86,0
2014,Other Agencies,EPA,Facilities and Construction,1,54,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,1695237.82,48,0
2014,Other Agencies,Interior,Electronics and Communications,1,93,HEWLETT PACKARD^,HEWLETT PACKARD,0,1600693.5,60,0
2014,Other Agencies,Commerce,Other R&D and Knowledge Based,1,128,ORACLE^,ORACLE,0,1469792.11,4,0
2014,Other Agencies,Commerce,Facilities and Construction,1,63,HEWLETT PACKARD^,HEWLETT PACKARD,0,1461088.29,6,0
2014,Other Agencies,SECURITIES AND EXCHANGE COMMISSION,Other R&D and Knowledge Based,1,27,HEWLETT PACKARD^,HEWLETT PACKARD,0,1324978,6,0
2014,Other Agencies,VA,Other Products,1,280,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,1291813,5,0
2014,Other Agencies,SMITHSONIAN INSTITUTION,Electronics and Communications,1,8,ORACLE^,ORACLE,0,1121836.62,4,0
2014,Other Agencies,Commerce,Electronics and Communications,1,130,HEWLETT PACKARD^,HEWLETT PACKARD,0,893216.98,19,0
2014,Other Agencies,Labor,Electronics and Communications,1,61,SYNNEX^,SYNNEX,0,785163.39,4,0
2014,Other Agencies,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,Other R&D and Knowledge Based,1,11,HEWLETT PACKARD^,HEWLETT PACKARD,0,750387.57,9,0
2014,Other Agencies,COMMODITY FUTURES TRADING COMMISSION,Other R&D and Knowledge Based,1,8,HEWLETT PACKARD^,HEWLETT PACKARD,0,740373.3,1,0
2014,Other Agencies,All other Customers,Electronics and Communications,1,92,HEWLETT PACKARD^,HEWLETT PACKARD,0,665386.27,10,0
2014,Other Agencies,Justice,Electronics and Communications,1,239,ORACLE^,ORACLE,0,556065,3,0
2014,Other Agencies,Justice,Other Products,1,132,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,517510.8,2,0
2014,Other Agencies,SECURITIES AND EXCHANGE COMMISSION,Electronics and Communications,1,71,SYNNEX^,SYNNEX,0,479834.86,4,0
2014,Other Agencies,Transportation,Electronics and Communications,1,158,HEWLETT PACKARD^,HEWLETT PACKARD,0,472460.2,6,0
2014,Other Agencies,Commerce,Facilities and Construction,1,155,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,455463.7499,27,0
2014,Other Agencies,Treasury,Electronics and Communications,1,282,SYNNEX^,SYNNEX,0,373902.76,3,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Electronics and Communications,1,25,CISCO SYSTEMS^,CISCO SYSTEMS,0,360242.3,4,0
2014,Other Agencies,NATIONAL ENDOWMENT FOR THE HUMANITIES,Electronics and Communications,1,1,ORACLE^,ORACLE,0,351283,4,0
2014,Other Agencies,VA,Facilities and Construction,1,1038,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,350065.72,24,0
2014,Other Agencies,Interior,Facilities and Construction,1,582,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,348940.55,14,0
2014,Other Agencies,NATIONAL ENDOWMENT FOR THE HUMANITIES,Electronics and Communications,1,2,HEWLETT PACKARD^,HEWLETT PACKARD,0,327280,3,0
2014,Other Agencies,Justice,Electronics and Communications,1,312,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,323292.81,6,0
2014,Other Agencies,VA,Electronics and Communications,1,333,SYNNEX^,SYNNEX,0,310818.88,7,0
2014,Other Agencies,Justice,Electronics and Communications,1,318,SYNNEX^,SYNNEX,0,309758.01,25,0
2014,Other Agencies,Commerce,Other R&D and Knowledge Based,1,287,HEWLETT PACKARD^,HEWLETT PACKARD,0,307576.73,9,0
2014,Other Agencies,NATIONAL LABOR RELATIONS BOARD,Other R&D and Knowledge Based,1,10,HEWLETT PACKARD^,HEWLETT PACKARD,0,278074.08,1,0
2014,Other Agencies,EPA,Other Services,1,17,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,274587.52,4,0
2014,Other Agencies,VA,Electronics and Communications,1,376,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,240041.99,9,1
2014,Other Agencies,SMALL BUSINESS ADMINISTRATION,Other R&D and Knowledge Based,1,53,HEWLETT PACKARD^,HEWLETT PACKARD,0,237390.08,3,0
2014,Other Agencies,Commerce,Other Services,1,23,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,235827.48,6,0
2014,Other Agencies,Education,Electronics and Communications,1,77,Symantec^,Symantec,0,230196,1,0
2014,Other Agencies,FEDERAL TRADE COMMISSION,Other R&D and Knowledge Based,1,31,HEWLETT PACKARD^,HEWLETT PACKARD,0,214919.61,2,0
2014,Other Agencies,Labor,Electronics and Communications,1,115,HEWLETT PACKARD^,HEWLETT PACKARD,0,196463.13,5,0
2014,Other Agencies,Interior,Other R&D and Knowledge Based,1,503,STANFORD UNIVERSITY^,STANFORD UNIVERSITY,0,193952.6,3,0
2014,Other Agencies,Justice,Facilities and Construction,1,535,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,193814,2,1
2014,Other Agencies,Agriculture,Electronics and Communications,1,260,SYNNEX^,SYNNEX,0,193802.23,10,0
2014,Other Agencies,All other Customers,Facilities and Construction,1,69,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,189493.76,8,0
2014,Other Agencies,All other Customers,Electronics and Communications,1,143,ORACLE^,ORACLE,0,186710.66,1,0
2014,Other Agencies,Agriculture,Electronics and Communications,1,271,CISCO SYSTEMS^,CISCO SYSTEMS,0,183142,1,0
2014,Other Agencies,Interior,Electronics and Communications,1,333,VMWARE^,VMWARE,0,163407.2,3,0
2014,Other Agencies,Labor,Other R&D and Knowledge Based,1,277,HEWLETT PACKARD^,HEWLETT PACKARD,0,162215.5,2,0
2014,Other Agencies,Transportation,Facilities and Construction,1,459,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,157899.51,1,0
2014,Other Agencies,Agriculture,Facilities and Construction,1,961,HEWLETT PACKARD^,HEWLETT PACKARD,0,153047,4,0
2014,Other Agencies,Justice,Electronics and Communications,1,449,APPLE COMPUTER^,APPLE COMPUTER,0,149877.51,25,0
2014,Other Agencies,NATIONAL TRANSPORTATION SAFETY BOARD,Other Services,1,1,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,125000,6,1
2014,Other Agencies,Justice,Other R&D and Knowledge Based,1,592,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,119058.02,17,0
2014,Other Agencies,VA,Other Products,1,1411,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,115049.74,2,0
2014,Other Agencies,VA,Other Products,1,1412,GILEAD SCIENCES^,GILEAD SCIENCES,0,114857.46,2,0
2014,Other Agencies,FEDERAL TRADE COMMISSION,Electronics and Communications,1,40,HEWLETT PACKARD^,HEWLETT PACKARD,0,109362.48,1,0
2014,Other Agencies,Exec Office,Electronics and Communications,1,43,HEWLETT PACKARD^,HEWLETT PACKARD,0,100805.6,2,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Facilities and Construction,1,14,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,98787.06,2,0
2014,Other Agencies,Justice,Facilities and Construction,1,786,HEWLETT PACKARD^,HEWLETT PACKARD,0,95615.97,12,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Other R&D and Knowledge Based,1,76,HEWLETT PACKARD^,HEWLETT PACKARD,0,95518.53,3,0
2014,Other Agencies,CONSUMER PRODUCT SAFETY COMMISSION,Other R&D and Knowledge Based,1,28,HEWLETT PACKARD^,HEWLETT PACKARD,0,85540.15,2,0
2014,Other Agencies,Labor,Facilities and Construction,1,117,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,85183.79,3,0
2014,Other Agencies,Justice,Other R&D and Knowledge Based,1,693,ORACLE^,ORACLE,0,85074.88,5,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Other R&D and Knowledge Based,1,106,GOOGLE^,GOOGLE,0,84000,15,0
2014,Other Agencies,Agriculture,Electronics and Communications,1,396,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,82854.01,8,0
2014,Other Agencies,Transportation,Other R&D and Knowledge Based,1,827,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,69671.79,2,0
2014,Other Agencies,VA,Other Services,1,2333,HEWLETT PACKARD^,HEWLETT PACKARD,0,69313.85,7,0
2014,Other Agencies,Commerce,Electronics and Communications,1,477,SYNNEX^,SYNNEX,0,66256.04,7,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Electronics and Communications,1,64,HEWLETT PACKARD^,HEWLETT PACKARD,0,65249.54,2,0
2014,Other Agencies,VA,Other Products,1,1960,APPLE COMPUTER^,APPLE COMPUTER,0,61824,9,0
2014,Other Agencies,Agriculture,Other Services,1,184,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,58089.53,17,0
2014,Other Agencies,Agriculture,Other Products,1,359,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,57709.53,2,0
2014,Other Agencies,Treasury,Electronics and Communications,1,505,ORACLE^,ORACLE,0,56283.82,3,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Other R&D and Knowledge Based,1,225,SYNNEX^,SYNNEX,0,54800.36,2,0
2014,Other Agencies,VA,Facilities and Construction,1,2516,HEWLETT PACKARD^,HEWLETT PACKARD,0,53754.87,8,0
2014,Other Agencies,Agriculture,Electronics and Communications,1,481,APPLE COMPUTER^,APPLE COMPUTER,0,53716,7,0
2014,Other Agencies,Transportation,Other Services,1,90,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,53621.28,2,0
2014,Other Agencies,VA,Other Services,1,2562,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,52560.79,7,0
2014,Other Agencies,CONSUMER PRODUCT SAFETY COMMISSION,Facilities and Construction,1,8,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,48866.16,1,0
2014,Other Agencies,Interior,Electronics and Communications,1,672,SYNNEX^,SYNNEX,0,44591.23,14,0
2014,Other Agencies,Commerce,Electronics and Communications,1,584,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,44436.21,5,0
2014,Other Agencies,VA,Other Products,1,2363,HEWLETT PACKARD^,HEWLETT PACKARD,0,44159.25,7,0
2014,Other Agencies,OFFICE OF PERSONNEL MANAGEMENT,Electronics and Communications,1,102,HEWLETT PACKARD^,HEWLETT PACKARD,0,43078.66,2,0
2014,Other Agencies,Interior,Electronics and Communications,1,736,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,37599.63,1,0
2014,Other Agencies,Interior,Electronics and Communications,1,752,APPLE COMPUTER^,APPLE COMPUTER,0,36256.21,15,0
2014,Other Agencies,SMITHSONIAN INSTITUTION,Electronics and Communications,1,115,APPLE COMPUTER^,APPLE COMPUTER,0,35433.95,6,0
2014,Other Agencies,BROADCASTING BOARD OF GOVERNORS,Electronics and Communications,1,85,APPLE COMPUTER^,APPLE COMPUTER,0,34091.83,6,0
2014,Other Agencies,EPA,Electronics and Communications,1,203,HEWLETT PACKARD^,HEWLETT PACKARD,0,33644.88,1,0
2014,Other Agencies,VA,Other R&D and Knowledge Based,1,1235,VARIAN MEDICAL SYSTEMS^!,VARIAN MEDICAL SYSTEMS,0,33012.75,6,1
2014,Other Agencies,Agriculture,Facilities and Construction,1,2650,SYNNEX^,SYNNEX,0,31839,3,0
2014,Other Agencies,Labor,Other Services,1,9,HEWLETT PACKARD^,HEWLETT PACKARD,0,29867.76,2,0
2014,Other Agencies,MERIT SYSTEMS PROTECTION BOARD,Facilities and Construction,1,6,SYNNEX^,SYNNEX,0,29388.12,1,0
2014,Other Agencies,Commerce,Other Services,1,135,HEWLETT PACKARD^,HEWLETT PACKARD,0,26705.3,3,0
2014,Other Agencies,VA,Facilities and Construction,1,3553,SYNNEX^,SYNNEX,0,23831.75,5,0
2014,Other Agencies,EPA,Electronics and Communications,1,232,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,22231.99,5,0
2014,Other Agencies,CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,Electronics and Communications,1,15,VMWARE^,VMWARE,0,21312.06,1,0
2014,Other Agencies,EPA,Electronics and Communications,1,251,SYNNEX^,SYNNEX,0,19025.83,2,0
2014,Other Agencies,Justice,Electronics and Communications,1,1131,GOOGLE^,GOOGLE,0,18000,2,0
2014,Other Agencies,SMITHSONIAN INSTITUTION,Facilities and Construction,1,256,APPLE COMPUTER^,APPLE COMPUTER,0,17821,3,0
2014,Other Agencies,Commerce,Facilities and Construction,1,1022,SUNPOWER^,SUNPOWER,0,17800,2,0
2014,Other Agencies,Commerce,Other R&D and Knowledge Based,1,871,AGILENT TECHNOLOGIES^,AGILENT TECHNOLOGIES,0,16831.98,5,0
