"Fiscal.Year","Pricing.Mechanism","ProductOrServiceArea","SubCustomer","Query_Run","Action.Obligation","SumOfnumberOfActions","SubCustomer.sum","SubCustomer.detail","SubCustomer.component","Subcustomer.Obsolete","ServicesCategory.detail","ServicesCategory.sum","ProductsCategory.detail","ProductOrServiceArea.DLA","Pricing.Mechanism.Code","Pricing.Mechanism.detail","Pricing.Mechanism.sum","Pricing.Mechanism.hypothesis","Pricing.Mechanism.Incentive","Pricing.Mechanism.Correlation","IsCostBased","IsFixedPrice","IsIncentive","Deflator.2013","Deflator.2012","Deflator.2011","Deflator.2005","Deflator.2014","Obligation.2013","Obligation.2014","LogOfAction.Obligation"
2013-09-30,"Firm Fixed Price","ICT","DLA","08:22.5",481653244.3,1345,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.4816532443,0.489137041027724,8.68273448993484
2013-09-30,"Firm Fixed Price","MED","DLA","08:22.5",2910703.158,37,"Other DoD","DLA","DLA",FALSE,"MED","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.002910703158,0.00295592886970651,6.46399791707879
2013-09-30,"Firm Fixed Price","Missiles & Space","DLA","08:22.5",25166809.99,1150,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02516680999,0.0255578450187874,7.40082817019518
2013-09-30,"Combination (two or more)","PAMS","DLA","08:22.5",1166252.469,8,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.001166252469,0.00118437338174063,6.06679257617315
2013-09-30,"Order Dependent (IDV only)","PAMS","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Time and Materials","PAMS","DLA","08:22.5",1067433.728,21,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.001067433728,0.0010840192220981,6.02834092120775
2013-09-30,"Cost Sharing","R&D","DLA","08:22.5",1424987,5,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.001424987,0.0014471280593074,6.15381090234171
2013-09-30,"Cost No Fee","Aircraft","DLA","08:22.5",0,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Fixed Price with Economic Price Adjustment","Clothing & Subsistence","DLA","08:22.5",428475401.5,13755,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.4284754015,0.435132935411801,8.63192589440517
2013-09-30,"Order Dependent (IDV only)","Electronics & Communications","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","1","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","Engines & Power Plants","DLA","08:22.5",1449999662,19862,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.449999662,1.47252936122677,9.16136790099942
2013-09-30,"Fixed Price Redetermination","Engines & Power Plants","DLA","08:22.5",751803.8218,9,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0007518038218,0.000763485144511019,5.87610452912245
2013-09-30,"Fixed Price with Economic Price Adjustment","ERS","DLA","08:22.5",103055.6973,16,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0001030556973,0.000104656948613791,5.0130720061837
2013-09-30,"Labor Hours","ERS","DLA","08:22.5",-1299.13,1,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-1.29913e-06,-1.31931552757185e-06,NA
2013-09-30,"Cost Plus Fixed Fee","FRS&C","DLA","08:22.5",24348199.19,55,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02434819919,0.0247265148674723,7.38646684601197
2013-09-30,"Labor Hours","FRS&C","DLA","08:22.5",364708.5577,4,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0003647085577,0.000370375299786737,5.56194595393151
2013-09-30,"Fixed Price Redetermination","Ground Vehicles","DLA","08:22.5",51609.3008,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,5.16093008e-05,5.24111920381842e-05,4.71272797531179
2013-09-30,"Cost Plus Fixed Fee","Other","DLA","08:22.5",25511,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,2.5511e-05,2.59073829592769e-05,4.406727482756
2013-09-30,"Fixed Price with Economic Price Adjustment","Other","DLA","08:22.5",546146608.2,14538,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.5461466082,0.554632485223926,8.73730924084672
2013-09-30,"Firm Fixed Price","Ships","DLA","08:22.5",865487984.3,7172,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ships","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.8654879843,0.878935700517924,8.93726104287758
2013-09-30,"Firm Fixed Price","Aircraft","DLA","08:22.5",1907394967,35078,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.907394967,1.93703154971057,9.28044063233689
2013-09-30,"Fixed Price Incentive","Clothing & Subsistence","DLA","08:22.5",4180.3799,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,4.1803799e-06,4.24533350258962e-06,3.6212157509082
2013-09-30,"Fixed Price Redetermination","Clothing & Subsistence","DLA","08:22.5",326048.0307,60,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Clothing & Subsistence","Clothing & Sub.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0003260480307,0.000331114076063776,5.51328158145283
2013-09-30,"Not Reported","ERS","DLA","08:22.5",-3747.45,1,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-3.74745e-06,-3.8056768558952e-06,NA
2013-09-30,"Combination (two or more)","FRS&C","DLA","08:22.5",-13883796,1,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","2","Combination","Combination","Unlabeled","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-0.013883796,-0.0140995186351173,NA
2013-09-30,"Firm Fixed Price","FRS&C","DLA","08:22.5",817737399.7,10480,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.8177373997,0.8304431803595,8.9126138609194
2013-09-30,"Fixed Price Incentive","FRS&C","DLA","08:22.5",52061385.61,103,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.05206138561,0.0528703012186453,7.71651572264316
2013-09-30,"Fixed Price Redetermination","FRS&C","DLA","08:22.5",13093207.79,49,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.01309320779,0.0132966464811618,7.11704606021208
2013-09-30,"Fixed Price Level of Effort","ICT","DLA","08:22.5",3153689.06,1,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","B","Fixed Price (Other)","Fixed","Other","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.00315368906,0.00320269022037169,6.49881887156006
2013-09-30,"Fixed Price with Economic Price Adjustment","Missiles & Space","DLA","08:22.5",320264.1508,8,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Missiles & Space","Other Platform/Weap.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0003202641508,0.000325240327815578,5.50550832804539
2013-09-30,"Fixed Price Redetermination","Other","DLA","08:22.5",5191731.316,210,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.005191731316,0.00527239902102163,6.71531220863862
2013-09-30,"Other (none of the above)","PAMS","DLA","08:22.5",0,2,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","3","Other","Other","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Fixed Price Award Fee","Electronics & Communications","DLA","08:22.5",5029276.05,4,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1,1.020164046,1.043797535,1.194,0.9847,0.00502927605,0.005107419569412,6.70150547409805
2013-09-30,"Fixed Price Redetermination","Electronics & Communications","DLA","08:22.5",77915.4199,3,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,7.79154199e-05,7.91260484411496e-05,4.8916234155002
2013-09-30,"Fixed Price with Economic Price Adjustment","Engines & Power Plants","DLA","08:22.5",38348354.09,965,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.03834835409,0.0389442003554382,7.58374672878121
2013-09-30,"Cost Plus Incentive","FRS&C","DLA","08:22.5",20324448.68,3,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02032444868,0.0206402444196202,7.30801877377503
2013-09-30,"Fixed Price Incentive","Fuels","DLA","08:22.5",180472.9795,36,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0001804729795,0.000183277119427237,5.25641218833321
2013-09-30,"Labor Hours","ICT","DLA","08:22.5",1976099.37,17,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.00197609937,0.00200680346298365,6.29580877970383
2013-09-30,"Not Reported","ICT","DLA","08:22.5",-62553.27,4,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","NO","Unlabeled","Unlabeled","Unlabeled","Unlabeled","Unlabeled",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,-6.255327e-05,-6.35252056463898e-05,NA
2013-09-30,"Fixed Price with Economic Price Adjustment","Electronics & Communications","DLA","08:22.5",8032849.891,500,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.008032849891,0.00815766212145831,6.90486965142506
2013-09-30,"Time and Materials","Electronics & Communications","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Time and Materials","FRS&C","DLA","08:22.5",18441782.32,56,"Other DoD","DLA","DLA",FALSE,"FRS&C","Services (Non-R&D)","Services (Non-R&D)","FRS&C","Y","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.01844178232,0.0187283257032599,7.26580289146465
2013-09-30,"Cost Sharing","Ground Vehicles","DLA","08:22.5",10829,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.0829e-05,1.09972580481365e-05,4.03458835371362
2013-09-30,"Fixed Price Incentive","Ground Vehicles","DLA","08:22.5",5818410.051,210,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.005818410051,0.00590881491926475,6.7648043247851
2013-09-30,"Fixed Price with Economic Price Adjustment","Ground Vehicles","DLA","08:22.5",9534199.862,549,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Ground Vehicles","Ground Vehicles","K","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.009534199862,0.00968233965877932,6.97928425164535
2013-09-30,"Cost Plus Incentive","ICT","DLA","08:22.5",-0.02,1,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","V","Cost (Plus Incentive)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,-2e-11,-2.03107545445313e-11,NA
2013-09-30,"Firm Fixed Price","Launchers & Munitions","DLA","08:22.5",223351488.2,4582,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.2233514882,0.226821862699299,8.3489888505392
2013-09-30,"Fixed Price Redetermination","Launchers & Munitions","DLA","08:22.5",36526.1406,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Launchers & Munitions","Other Platform/Weap.","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,3.65261406e-05,3.7093673809282e-05,4.56260378651056
2013-09-30,"Firm Fixed Price","PAMS","DLA","08:22.5",374630594.5,1299,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.3746305945,0.380451502488067,8.57360324148547
2013-09-30,"Cost Plus Fixed Fee","R&D","DLA","08:22.5",8479998.667,34,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.008479998667,0.00861175857316949,6.92839578398848
2013-09-30,"Firm Fixed Price","R&D","DLA","08:22.5",3275056.279,50,"Other DoD","DLA","DLA",FALSE,"R&D","R&D","R&D","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.003275056279,0.00332594321011476,6.51521876736571
2013-09-30,"Fixed Price Redetermination","Aircraft","DLA","08:22.5",1345416.269,66,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Aircraft","Aircraft","A","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.001345416269,0.00136632097999391,6.12885667494052
2013-09-30,"Firm Fixed Price","Electronics & Communications","DLA","08:22.5",1527249269,51965,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Electronics & Communications","Electronics & Comm.","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,1.527249269,1.5509792515487,9.18390992593412
2013-09-30,"Cost No Fee","Engines & Power Plants","DLA","08:22.5",0,NA,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","S","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0,0,0
2013-09-30,"Firm Fixed Price","ERS","DLA","08:22.5",122594697.8,2929,"Other DoD","DLA","DLA",FALSE,"ERS","Services (Non-R&D)","Services (Non-R&D)","Other Services","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.1225946978,0.12449954077384,8.08847168742549
2013-09-30,"Firm Fixed Price","Other","DLA","08:22.5",2552196651,125524,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","J","Fixed Price (Firm)","Fixed","Fixed","FALSE","Fixed",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,2.552196651,2.59185198639179,9.40691413445108
2013-09-30,"Fixed Price Incentive","Other","DLA","08:22.5",7503214.031,659,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","L","Fixed Price (Other)","Fixed","Fixed","TRUE","Fixed",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.007503214031,0.00761979692393622,6.87524733498229
2013-09-30,"Labor Hours","PAMS","DLA","08:22.5",909049.8376,18,"Other DoD","DLA","DLA",FALSE,"PAMS","Services (Non-R&D)","Services","PAMS","Z","Time/Mat.","Time/Mat.","Other","FALSE","Other",1,"Other",1,1,1.020164046,1.043797535,1.194,0.9847,0.0009090498376,0.000923174406011983,5.95858769356449
2013-09-30,"Fixed Price Award Fee","Engines & Power Plants","DLA","08:22.5",49260,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Engines & Power Plants","Engines & Power Pl.","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1,1.020164046,1.043797535,1.194,0.9847,4.926e-05,5.00253884431807e-05,4.69249440750308
2013-09-30,"Fixed Price Award Fee","Fuels","DLA","08:22.5",17670,1,"Other DoD","DLA","DLA",FALSE,"Fuels","Products (All)","Fuels","Fuels","M","Fixed Price (Other)","Fixed","Fixed","FALSE","Fixed",0,"Fixed Price",0,1,1.020164046,1.043797535,1.194,0.9847,1.767e-05,1.79445516400934e-05,4.24723654950676
2013-09-30,"Cost Plus Fixed Fee","ICT","DLA","08:22.5",25112992.71,18,"Other DoD","DLA","DLA",FALSE,"ICT","Services (Non-R&D)","Services (Non-R&D)","ICT","U","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,0.02511299271,0.0255031915405707,7.39989847057801
2013-09-30,"Cost Sharing","Other","DLA","08:22.5",6055,1,"Other DoD","DLA","DLA",FALSE,"Products","Products (All)","Other","Other Products","T","Cost (Other)","Cost+","Cost+","","Other",NA,"Combination 
or Unlabeled",NA,1,1.020164046,1.043797535,1.194,0.9847,6.055e-06,6.14908093835686e-06,3.78211414747907
